seller_id,seller_state,orders,item_price_revenue,avg_review_score,late_rate,avg_freight_per_item
6ec1a01e866584bb679eb9b098345919,SP,30,3998.91,4.241379310344827,0.22580645161290322,25.67258064516129
951e8cef368f09bb3f3d03c00ca4702c,SP,62,3993.31,4.164179104477612,0.08695652173913043,19.713478260869564
50c9975695009e5e6473912e83a6d1da,MG,50,3964.4,3.985074626865672,0.10294117647058823,42.934558823529414
ec8879960bd2221d5c32f8e12f7da711,SP,35,3957.5,4.294117647058823,0.17142857142857143,22.821714285714286
bf3c6d2a28b2b5501e6c15448982dcc9,SP,35,3956.5,4.4186046511627906,0.023255813953488372,16.084883720930232
3f995f07c49d0d55a99d5c54957f7d81,SP,43,3955.7,4.209302325581396,0.023255813953488372,15.616279069767442
81f89e42267213cb94da7ddc301651da,SP,46,3955.0,3.5384615384615383,0.0,14.734230769230768
11bfa66332777660bd0640ee84d47006,SP,76,3925.87,3.784313725490196,0.17647058823529413,16.496764705882352
d20b021d3efdf267a402c402a48ea64b,SP,86,3922.3,3.6930693069306932,0.17647058823529413,14.75450980392157
fde0cc9ea29c8ccfc0a2c22256a58c71,PR,35,3922.0,4.485714285714286,0.02857142857142857,28.550571428571427
d5ba419e26d246a0719437cf37d9b46d,SP,33,3911.5,3.909090909090909,0.11764705882352941,14.83235294117647
d673a59aac7a70d8b01e6902bf090a11,SP,79,3908.94,3.9642857142857144,0.09523809523809523,18.93595238095238
f00e21b1e91a79653163b7fd8f293ff1,SP,31,3900.09,4.1,0.03225806451612903,18.418387096774193
14d7985702e72162bbf13b6beb74ab2b,SP,37,3887.0,4.342105263157895,0.13157894736842105,14.578947368421053
02f5837340d7eb4f653d676c7256523a,PR,30,3883.05,4.833333333333333,0.03333333333333333,19.361
d12c926d74ceff0a90a21184466ce161,SP,76,3850.2799999999997,4.11340206185567,0.010309278350515464,12.63298969072165
6860153b69cc696d5dcfe1cdaaafcf62,SP,74,3827.63,4.156626506024097,0.08333333333333333,17.745238095238093
232a6014e7b10cba61c6c2b2ea6bb4b0,SP,32,3819.9700000000003,4.085714285714285,0.05714285714285714,34.202
6a0cbc8af2e8abd1bdfb777943d174c6,SP,34,3788.15,4.03030303030303,0.08823529411764706,21.441176470588236
3f3486b61f45078d4f31ee5e43d8c5bb,SP,39,3769.73,4.333333333333333,0.15384615384615385,22.65128205128205
f0b47fbbc6dee9aafe415a6e33051b3f,SP,67,3766.92,4.258823529411765,0.09411764705882353,15.540941176470588
7d76b645482be4a332374e8223836592,SP,172,3765.74,3.9668508287292816,0.1092896174863388,13.78158469945355
891071be6ba827b591264c90c2ae8a63,SP,85,3763.35,3.8555555555555556,0.16666666666666666,13.263333333333334
3c4e0452bff7a2a788179488d3d77032,PR,32,3746.4,3.742857142857143,0.027777777777777776,16.836666666666666
822166ed1e47908f7cfb49946d03c726,RJ,69,3714.83,3.9245283018867925,0.009259259259259259,16.862222222222222
520b493b57809f446cb0a233bb3e25c7,SP,63,3698.9,4.376712328767123,0.0273972602739726,14.574931506849316
0509040ea3fe50071181bbc359eb7738,MG,87,3689.35,4.494736842105263,0.0625,14.686458333333333
2745f798279e0ed033addcc1474776d7,SP,32,3668.53,3.967741935483871,0.09375,21.764375
33ac3e28642ab8bda860a2f693000e78,SP,34,3661.03,4.228571428571429,0.0,14.002571428571429
56642bcb79900e777d68e91915cb4267,SP,48,3657.64,3.767857142857143,0.16071428571428573,14.538392857142856
5d3bb11474a06bdc23fb9e89f1164ee0,SP,31,3654.6,3.9375,0.03125,16.381875
1eade46fba20122dc4aefb379f8c636b,SP,58,3635.37,4.306666666666667,0.13333333333333333,13.844533333333333
e49c26c3edfa46d227d5121a6b6e4d37,PE,34,3624.35,4.514285714285714,0.0,32.60885714285714
8f119a0aee85c0c8fc534629734e94fd,SP,75,3578.88,4.246913580246914,0.06172839506172839,13.172962962962963
99a54764c341d5dc80b4a8fac4eba3fb,SP,44,3578.7599999999998,3.5076923076923077,0.22727272727272727,19.67909090909091
602044f2c16190c2c6e45eb35c2e21cb,SP,48,3559.17,3.037037037037037,0.23636363636363636,16.541090909090908
406822777a0b9eb5c50e442dd4cd3ec5,SP,44,3548.09,4.355555555555555,0.13043478260869565,19.589565217391304
66dc1b1632bd6a3e508510c5b3492107,SP,36,3542.19,3.4878048780487805,0.024390243902439025,16.82219512195122
f3da5b2ff499efb8d4a6d371d175d7dd,SP,77,3540.89,3.919753086419753,0.13414634146341464,13.410975609756099
71039d19d4303bf9054d69e9a9236699,SP,35,3537.2,3.6842105263157894,0.2631578947368421,16.353947368421053
96804ea39d96eb908e7c3afdb671bb9e,MG,37,3530.75,3.9743589743589745,0.02564102564102564,18.903846153846153
3d8fa2f5b647373c8620330c4e077a9f,SP,42,3501.74,4.174418604651163,0.02127659574468085,16.8931914893617
4559697a8f7e637227c2eeaed843baff,SP,39,3486.3,4.205128205128205,0.07692307692307693,18.03128205128205
276677b5d08786d5dce7c2149dcce48b,MG,31,3424.2,3.888888888888889,0.06666666666666667,17.005555555555556
b17b679f4f5ce2e03ce6968c62648246,SP,50,3424.18,3.9215686274509802,0.17647058823529413,19.21921568627451
827f8f69dfa529c561901c4f2e0f332f,PR,91,3408.39,4.259803921568627,0.08653846153846154,15.34201923076923
1b8356dabde1d35e17cef975c3f82730,SP,55,3366.4,4.133333333333334,0.016666666666666666,16.1705
070d165398b553f3b4b851c216b8a358,SP,31,3333.17,3.5405405405405403,0.13157894736842105,25.472105263157893
6481e96574816ead57975da2c0f6d80d,SP,32,3324.9,4.1395348837209305,0.023255813953488372,23.62697674418605
6b90f847357d8981edd79a1eb1bf0acb,SP,45,3322.08,4.361702127659575,0.0425531914893617,15.69468085106383
db4350fd57ae30082dec7acbaacc17f9,SP,136,3304.3199999999997,4.145833333333333,0.041379310344827586,14.239310344827585
994f04b3718c2bab35c2adfa8afecd2a,SP,47,3289.8,4.327272727272727,0.07272727272727272,13.72090909090909
594f9aaa48e5bf431f011ddc5669b0d5,MG,37,3248.8,4.578947368421052,0.02631578947368421,23.35815789473684
643214e62b870443ccbe55ab29a4dccf,SP,65,3229.23,4.409090909090909,0.13636363636363635,13.507272727272728
4c18691b6037662be2df78a765d98ab5,SP,63,3195.52,3.8358208955223883,0.07462686567164178,16.731194029850748
d57e18d5f73c7ccb7f7339b61166898d,SP,61,3187.7,4.444444444444445,0.031746031746031744,14.65857142857143
870d0118f7a9d85960f29ad89d5d989a,MG,45,3157.2,4.016393442622951,0.04918032786885246,20.83327868852459
c8b3445d737de6befde0c88ede534a5e,SP,30,3149.04,3.9722222222222223,0.027777777777777776,18.104166666666668
5c6d4016c2a288f074fa0848a2b653d2,SP,31,3100.0,4.205882352941177,0.08823529411764706,14.650882352941176
95f83f51203c626648c875dd41874c7f,MG,50,3077.6600000000003,3.2153846153846155,0.046153846153846156,23.909846153846157
aae3bfea055532c57fb453ed3ec80b30,SP,48,3057.92,3.5510204081632653,0.0,15.985
0ebd97a106433a45a4aebe57c1799778,MG,31,3046.8,4.5,0.0,19.215
4da0e408c99d2fdc2126dc9fce518060,PR,44,3026.0,4.444444444444445,0.0,17.38388888888889
2d50d6282f8aa2257819a77bfaa0efe0,SP,42,3008.48,3.744186046511628,0.13953488372093023,17.538837209302326
3bdff180c7e1f6551a643b99c265a120,SP,56,3008.2000000000003,4.175438596491228,0.06896551724137931,17.308275862068964
0c7533c71df861ec58ad7ff999ed0e8d,SP,61,2989.2999999999997,4.082191780821918,0.0410958904109589,11.975479452054795
9646c3513289980f17226a2fc4720dbd,SP,69,2964.4,4.342105263157895,0.07894736842105263,15.629342105263158
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,38,2962.0,4.526315789473684,0.0,20.32526315789474
8cbac7e12637ed9cffa18c7875207478,SC,66,2955.98,4.185185185185185,0.04938271604938271,20.255925925925926
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,108,2951.8999999999996,3.8956521739130436,0.06956521739130435,13.17591304347826
20d83f3ef0e6925fd74bfd59170babf7,SP,40,2903.6,4.351851851851852,0.037037037037037035,12.10388888888889
a6fe7de3d16f6149ffe280349a8535a0,SP,50,2844.9,4.06,0.1568627450980392,14.304705882352941
5f1dc28029d2c244352a68107ec2b542,SP,62,2807.3,4.428571428571429,0.07692307692307693,12.771282051282052
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,48,2788.32,4.22,0.06,16.407
1838dd9b8977065acf51d95e0053ea7a,MG,62,2750.5,4.338461538461538,0.046153846153846156,18.65830769230769
f7ccf836d21b2fb1de37564105216cc1,SP,69,2748.4,3.859154929577465,0.0958904109589041,15.177260273972603
3fd1e727ba94cfe122d165e176ce7967,SP,35,2747.4,3.9722222222222223,0.19444444444444445,15.235833333333334
5cbbd5a299cab112b7bf23862255e43e,PR,36,2726.06,4.315789473684211,0.0,17.346052631578946
33576ec5412fb5905d876f12f33bfde6,PR,31,2718.0,4.125,0.03125,17.811875
31561f325664a8a7aba4c8d0c3a9b3db,SP,36,2702.19,4.578947368421052,0.02631578947368421,16.504473684210524
2a1348e9addc1af5aaa619b1a3679d6b,MG,48,2697.4,3.04,0.29411764705882354,14.262156862745098
974cf2cb8f4b7add98709c30df02fe10,SP,30,2694.7,4.166666666666667,0.03333333333333333,16.573333333333334
432c37c9dfba871172ec162e20118b8c,DF,44,2679.87,4.290909090909091,0.14545454545454545,16.998727272727272
a17f621c590ea0fab3d5d883e1630ec6,SP,63,2677.92,4.175675675675675,0.0641025641025641,14.030128205128204
c9aafcd0621b2207c10e32c649cada4d,SP,40,2671.26,4.340425531914893,0.0851063829787234,17.389148936170212
d93919c944be9cff128f6c9cb899eacb,SP,33,2666.7000000000003,4.0,0.18181818181818182,29.009393939393938
1ce3ae5a399804d1a87e706f8a813c3e,SC,40,2563.0,3.727272727272727,0.09090909090909091,19.402045454545455
cd06602b43d8800bd0afad514919d35c,SP,43,2555.31,3.730769230769231,0.038461538461538464,14.087307692307691
b76dba6c951ab00dc4edf0a1aa88037e,SP,157,2545.31,4.1878787878787875,0.029940119760479042,13.664850299401198
b335c59ab742f751a85db9c411a86739,MG,30,2494.11,3.935483870967742,0.06451612903225806,17.578387096774193
cce6ab8d1682639fe45ab70234f1665f,SP,61,2442.7,4.53125,0.046875,17.76390625
318f287a62ab7ac10b703ac37435a231,SP,51,2432.48,3.918032786885246,0.11475409836065574,17.984262295081965
efcd8d2104f1a05d028af7bad20d974b,SP,46,2384.79,4.2,0.02,16.8062
d3f39f05462b79a4562d35893a28f159,SP,33,2363.4,3.324324324324324,0.13513513513513514,14.323513513513515
5160d23075764e18e07c1f4a87fad743,SP,33,2359.0,4.447368421052632,0.02631578947368421,12.59578947368421
ede0c03645598cdfc63ca8237acbe73d,SP,43,2352.15,3.6666666666666665,0.3404255319148936,15.070212765957447
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,2349.94,4.415094339622642,0.0,12.969245283018868
fd386aa7bed2af3c7035c65506c9b4a3,SP,69,2304.15,4.355263157894737,0.10526315789473684,13.316052631578946
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,38,2299.2799999999997,4.813953488372093,0.023255813953488372,15.184651162790697
1d4587203296c8f4ad134dc286fa6db0,SP,40,2287.5,4.365853658536586,0.04878048780487805,15.961219512195122
6338ea67c41078a46ad99cc009654956,RS,37,2286.09,4.609756097560975,0.0,21.00681818181818
dd533b429f380718b70ad9922c294bae,SP,39,2244.88,3.86046511627907,0.11627906976744186,25.37906976744186
b74d1c09cb380e1d03a6f859c6f4224b,RJ,30,2174.61,4.2368421052631575,0.15789473684210525,21.315
4992e76a42cb3aad7a7047e0d3d7e729,SP,56,2171.2,3.8767123287671232,0.0684931506849315,13.593972602739726
0ffa40d54288e4f3499b8780dd0f144f,SP,33,2162.8,4.4,0.14285714285714285,16.67628571428571
f214d28e8d8e3ef068748498ccc2f813,SP,52,2152.43,4.125,0.07017543859649122,13.779122807017544
e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,35,2148.7400000000002,3.5681818181818183,0.06818181818181818,45.836363636363636
b56906f7fd1696e043f1bcce164c487b,SP,40,2148.49,3.9523809523809526,0.047619047619047616,20.165
7f7b8245c336066a1f9933c359f11d77,SP,38,2094.36,4.558139534883721,0.023255813953488372,12.462093023255814
e38db885400cd35c71dfd162f2c1dbcf,DF,30,2066.8,4.5,0.125,20.9609375
f7720c4fa8e3aba4546301ab80ea1f1b,PR,59,2043.55,4.240259740259741,0.03896103896103896,17.107012987012986
78c99c6dff4eeae5be99bf635ed21e3f,SP,31,2030.88,4.333333333333333,0.1282051282051282,17.048461538461538
0ed6ce5d87fd9c69eaacaeb778d67235,SP,42,2026.52,4.390243902439025,0.14285714285714285,15.97095238095238
116ccb1a1604bc88e4d234a8c23f33de,SP,61,2004.89,4.602739726027397,0.0547945205479452,12.923835616438355
c013e57c075a06e5b5c48ee03c525719,SP,42,1971.55,4.155555555555556,0.08888888888888889,19.04688888888889
bf84056e679dbe9c69929847a40e338f,SP,35,1918.08,3.763157894736842,0.07894736842105263,11.539473684210526
6df688df543f90e9b38f4319e75a9d88,MG,39,1891.76,4.509090909090909,0.0,13.989818181818181
daeb5653dd96c1b11860f72209795012,MG,38,1864.1,4.269230769230769,0.07692307692307693,15.09974358974359
c8467937e403e76a8ee9f0ab13f6f5ef,MG,30,1853.79,4.133333333333334,0.12121212121212122,17.846969696969698
729b2d09b2a0bdab221076327f13d050,SP,48,1805.21,4.583333333333333,0.06666666666666667,15.578333333333331
dc8798cbf453b7e0f98745e396cc5616,SP,35,1733.0,3.488372093023256,0.06976744186046512,12.23139534883721
25cf099de44674fde97473224f9d59ab,SP,50,1654.36,4.326530612244898,0.04,14.103800000000001
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,30,1632.79,3.9310344827586206,0.06666666666666667,21.083000000000002
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,46,1567.88,4.58,0.06,11.356
3586b8580d9c917874e053a1bb37b5ff,SP,36,1524.7,4.441860465116279,0.046511627906976744,19.24767441860465
d9a84e1403de8da0c3aa531d6d108ba6,SP,53,1385.3,4.620689655172414,0.05172413793103448,12.480172413793104
e63e8bfa530fb16910dd6956e592bb81,SP,41,1282.8,4.333333333333333,0.047619047619047616,15.366904761904761
718539d38d07dd351c76db862760e2e2,SP,35,1273.01,4.488372093023256,0.0,14.758139534883721
002100f778ceb8431b7a1020ff7ab48f,SP,50,1216.6,4.037037037037037,0.16666666666666666,14.417777777777777
01fd077212124329bac32490e8ef80d9,SP,31,1208.0,4.3076923076923075,0.02564102564102564,14.752820512820513
5f3ae9136c875522250f8184f253413a,SP,42,1143.05,4.5777777777777775,0.06666666666666667,13.260444444444445
138dbe45fc62f1e244378131a6801526,SP,49,1125.56,3.9827586206896552,0.034482758620689655,11.883448275862069
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,38,1094.19,4.487804878048781,0.04878048780487805,21.957560975609756
325f3178fb58e2a9778334621eecdbf9,SP,36,981.6999999999999,4.456521739130435,0.0,9.818913043478261
4e06067cc08b3f41d837768d392c3ee3,MG,31,941.72,4.173913043478261,0.043478260869565216,12.446304347826086
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,917.6,4.54054054054054,0.10810810810810811,16.558108108108108
113e3a788b935f48aad63e1c41dac1bd,SP,39,847.35,4.404255319148936,0.041666666666666664,14.304166666666667
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,31,844.9999999999999,3.9,0.1,15.603
18e694e0e48ed6f7aa3f24aade5fd697,SP,31,701.54,4.676470588235294,0.029411764705882353,14.830294117647059
48efc9d94a9834137efd9ea76b065a38,PR,33,345.6,5.0,0.0,9.423529411764706
